temperature,humidity,pressure,wind_speed,FIRE_STATUS,x0_CA,x0_CO,x0_NV,x0_TX
0.5157848900500763,0.8236932305055699,0.5474643874643892,0.3333333333333333,1,1.0,0.0,0.0,0.0
0.5325495318963647,0.8634318766066837,0.5161253561253574,0.29081632653061223,1,1.0,0.0,0.0,0.0
0.49989113868931057,0.7956298200514138,0.4838746438746444,0.3826530612244898,1,1.0,0.0,0.0,0.0
0.48421510994992456,0.6996572407883461,0.46575498575498564,0.7227891156462585,1,1.0,0.0,0.0,0.0
0.5149139995645555,0.6366752356469579,0.5141880341880345,0.36224489795918363,1,1.0,0.0,0.0,0.0
0.5138253864576532,0.4475149957155099,0.5288888888888899,0.2261904761904762,1,1.0,0.0,0.0,0.0
0.5199216198563033,0.6947300771208226,0.5351566951566955,0.21258503401360543,1,1.0,0.0,0.0,0.0
0.5369039843239722,0.8661096829477292,0.5483760683760686,0.2619047619047619,1,1.0,0.0,0.0,0.0
0.4752884824733288,0.8661096829477292,0.629173789173791,0.2261904761904762,1,1.0,0.0,0.0,0.0
0.475070759851949,0.8201585261353898,0.6257549857549858,0.2193877551020408,1,1.0,0.0,0.0,0.0
0.4861746135423468,0.6813410454155955,0.5555555555555554,0.5102040816326531,1,1.0,0.0,0.0,0.0
0.5863270193773138,0.2671379605826906,0.5270655270655276,0.4472789115646258,1,1.0,0.0,0.0,0.0
0.6115828434574357,0.18369751499571546,0.5626210826210833,0.25510204081632654,1,1.0,0.0,0.0,0.0
0.5863270193773138,0.32251499571550984,0.5341310541310538,0.13435374149659865,1,1.0,0.0,0.0,0.0
0.5314609187894632,0.530955441302485,0.5161253561253574,0.21258503401360543,1,1.0,0.0,0.0,0.0
0.47746570868713256,0.6728791773778919,0.5209116809116807,0.1836734693877551,1,1.0,0.0,0.0,0.0
0.47659481820161087,0.6889460154241644,0.3831339031339027,0.28401360544217685,1,1.0,0.0,0.0,0.0
0.47615937295885047,0.6809125964010282,0.48615384615384727,0.28401360544217685,1,1.0,0.0,0.0,0.0
0.4441541476159383,0.7822407883461868,0.5152136752136762,0.2261904761904762,1,1.0,0.0,0.0,0.0
0.4132375353799267,0.9013496143958869,0.5323076923076933,0.21258503401360543,1,1.0,0.0,0.0,0.0
0.4476377095580233,0.7875964010282777,0.5374358974358984,0.2193877551020408,1,1.0,0.0,0.0,0.0
0.47703026344437216,0.7130462724935731,0.5626210826210833,0.2619047619047619,1,1.0,0.0,0.0,0.0
0.5210102329632056,0.5880462724935732,0.5531623931623937,0.1564625850340136,1,1.0,0.0,0.0,0.0
0.5349444807315482,0.5943658954584404,0.5402849002849006,0.13435374149659865,1,1.0,0.0,0.0,0.0
0.5447419986936639,0.644280205655527,0.532763532763532,0.12755102040816327,1,1.0,0.0,0.0,0.0
0.49575440888308275,0.8446872322193658,0.5180626780626785,0.14965986394557823,1,1.0,0.0,0.0,0.0
0.49183540169823736,0.8267994858611825,0.5413105413105406,0.17006802721088435,1,1.0,0.0,0.0,0.0
0.4450250381014591,0.6938731790916881,0.5459829059829069,0.25510204081632654,1,1.0,0.0,0.0,0.0
0.41889832353581546,0.7558911739502998,0.5408547008547018,0.3333333333333333,1,1.0,0.0,0.0,0.0
0.43631613324624485,0.729541559554413,0.5365242165242172,0.17006802721088435,1,1.0,0.0,0.0,0.0
0.42499455693446553,0.8022707797772065,0.5621652421652428,0.20578231292517005,1,1.0,0.0,0.0,0.0
0.3895057696494666,0.8594687232219365,0.5564672364672365,0.17687074829931973,1,1.0,0.0,0.0,0.0
0.3953842804267369,0.8634318766066837,0.6239316239316253,0.1836734693877551,1,1.0,0.0,0.0,0.0
0.40583496625299365,0.6644173093401885,0.5978347578347574,0.19897959183673466,1,1.0,0.0,0.0,0.0
0.40235140431090866,0.882604970008569,0.6276923076923087,0.369047619047619,1,1.0,0.0,0.0,0.0
0.42107554974962014,0.882604970008569,0.5569230769230771,0.4041522665844034,1,1.0,0.0,0.0,0.0
0.411060309166122,0.9196658097686374,0.6333903133903132,0.43197278911564624,1,1.0,0.0,0.0,0.0
0.3784019159590679,0.9237360754070265,0.7017663817663813,0.1836734693877551,1,1.0,0.0,0.0,0.0
0.3936424994556935,0.900064267352185,0.7221652421652429,0.14965986394557823,1,1.0,0.0,0.0,0.0
0.4247768343130849,0.8304413024850043,0.7083760683760687,0.17006802721088435,1,1.0,0.0,0.0,0.0
0.43936424994556944,0.7991645244215938,0.67088319088319,0.14965986394557823,1,1.0,0.0,0.0,0.0
0.40953625081646017,0.8420094258783204,0.6605128205128228,0.36224489795918363,1,1.0,0.0,0.0,0.0
0.4114957544088842,0.7804198800342759,0.6548148148148165,0.8299319727891156,1,1.0,0.0,0.0,0.0
0.4441541476159383,0.6697729220222793,0.7094017094017104,0.4744897959183673,1,1.0,0.0,0.0,0.0
0.43936424994556944,0.6131105398457584,0.6576638176638188,0.11394557823129252,1,1.0,0.0,0.0,0.0
0.474417591987808,0.46218937446443864,0.567863247863249,0.17006802721088435,1,1.0,0.0,0.0,0.0
0.45504027868495633,0.6821979434447301,0.5402849002849006,0.17687074829931973,1,1.0,0.0,0.0,0.0
0.43544524276072316,0.6840188517566409,0.50951566951567,0.141156462585034,1,1.0,0.0,0.0,0.0
0.4243413890703245,0.8598971722365039,0.5483760683760686,0.14965986394557823,1,1.0,0.0,0.0,0.0
0.41214892227302435,0.8776778063410453,0.5664957264957273,0.13435374149659865,1,1.0,0.0,0.0,0.0
0.3988678423688219,0.6056126820908312,0.6590313390313387,0.5408163265306123,0,0.0,1.0,0.0,0.0
0.4347920748965821,0.6427806341045416,0.6491168091168102,0.31972789115646255,0,0.0,1.0,0.0,0.0
0.4896581754844336,0.3238003427592116,0.5602279202279217,0.32653061224489793,0,0.0,1.0,0.0,0.0
0.551491399956455,0.08686803770351328,0.501424501424502,0.5391156462585034,0,0.0,1.0,0.0,0.0
0.31460918789462244,0.45908311910882604,0.6215384615384618,0.3112244897959184,0,0.0,1.0,0.0,0.0
0.20596559982582274,0.6368894601542415,0.6035327635327636,0.5391156462585034,0,0.0,1.0,0.0,0.0
0.17200087089048655,0.7848114824335903,0.6162962962962961,0.46088435374149656,0,0.0,1.0,0.0,0.0
0.20596559982582274,0.6036846615252784,0.5882621082621089,0.31972789115646255,0,0.0,1.0,0.0,0.0
0.33659917265404005,0.27817052270779774,0.5146438746438751,0.46768707482993194,0,0.0,1.0,0.0,0.0
0.3483561942085789,0.16784490145672662,0.37504273504273655,0.4897959183673469,0,0.0,1.0,0.0,0.0
0.39930328761158407,0.31587403598971725,0.5248963956461417,0.36224489795918363,0,0.0,1.0,0.0,0.0
0.40627041149575494,0.4144173093401885,0.5545299145299154,0.369047619047619,0,0.0,1.0,0.0,0.0
0.3672980622686701,0.4866109682947729,0.28341880341880454,0.46768707482993194,0,0.0,1.0,0.0,0.0
0.3594600478989767,0.5184233076263924,0.49709401709401746,0.5238095238095238,0,0.0,1.0,0.0,0.0
0.3851513172218599,0.6206083976006854,0.5963532763532768,0.3469387755102041,0,0.0,1.0,0.0,0.0
0.4509035488787294,0.30837617823479,0.5687749287749302,0.5102040816326531,0,0.0,1.0,0.0,0.0
0.5068582625734823,0.1876606683804627,0.46575498575498564,0.5170068027210885,0,0.0,1.0,0.0,0.0
0.4221641628565207,0.1231790916880891,0.44296296296296234,0.4271158396258503,0,0.0,1.0,0.0,0.0
0.31787502721532856,0.1682733504712939,0.5345868945868961,0.6802721088435374,0,0.0,1.0,0.0,0.0
0.39255388634879207,0.1449228791773779,0.5380056980056978,0.4183673469387755,0,0.0,1.0,0.0,0.0
0.5103418245155673,0.08301199657240788,0.45481481481481545,0.1836734693877551,0,0.0,1.0,0.0,0.0
0.4826910516002618,0.12392887746358183,0.21606837606837637,0.38945578231292516,0,0.0,1.0,0.0,0.0
0.38711082081428305,0.505784061696658,0.47954415954415985,0.3112244897959184,0,0.0,1.0,0.0,0.0
0.4728935336381461,0.28684661525278493,0.4240455840455848,0.5034013605442177,0,0.0,1.0,0.0,0.0
0.3572828216851738,0.42780634104541554,0.47293447293447244,0.5170068027210885,0,0.0,1.0,0.0,0.0
0.21837578924450352,0.727185089974293,0.15954415954415957,0.2976190476190476,0,0.0,1.0,0.0,0.0
0.13128674069235835,0.8189802913453298,0.6357834757834766,0.4047619047619047,0,0.0,1.0,0.0,0.0
0.1726540387546267,0.6744858611825192,0.5707122507122513,0.4183673469387755,0,0.0,1.0,0.0,0.0
0.2621380361419554,0.4184875749785775,0.5560113960113977,0.4115646258503401,0,0.0,1.0,0.0,0.0
0.3836272588721972,0.37489288774635815,0.5641025641025639,0.46088435374149656,0,0.0,1.0,0.0,0.0
0.40060962333986616,0.3000214224507283,0.580170940170941,0.304421768707483,0,0.0,1.0,0.0,0.0
0.42826039625517165,0.25074978577549273,0.5816524216524233,0.43197278911564624,0,0.0,1.0,0.0,0.0
0.4082299150881781,0.29991431019708653,0.5555555555555554,0.19897959183673466,0,0.0,1.0,0.0,0.0
0.3890703244067062,0.2975578406169666,0.5279772079772087,0.304421768707483,0,0.0,1.0,0.0,0.0
0.30655345090354835,0.49175235646958004,0.582108262108262,0.24149659863945577,0,0.0,1.0,0.0,0.0
0.34051817983888544,0.4251285347043701,0.3442735042735041,0.17687074829931973,0,0.0,1.0,0.0,0.0
0.3886348791639458,0.33076263924592975,0.5248963956461417,0.4183673469387755,0,0.0,1.0,0.0,0.0
0.4230350533420424,0.3125535561268209,0.6049002849002854,0.43197278911564624,0,0.0,1.0,0.0,0.0
0.4180274330502938,0.3341902313624679,0.5636467236467233,0.1836734693877551,0,0.0,1.0,0.0,0.0
0.3840627041149576,0.26328191945158524,0.5066666666666677,0.27721088435374147,0,0.0,1.0,0.0,0.0
0.3254953189636405,0.5337403598971722,0.431111111111111,0.24149659863945577,0,0.0,1.0,0.0,0.0
0.32092314391465315,0.4215938303341902,0.34393162393162413,0.7789115646258503,0,0.0,1.0,0.0,0.0
0.09383844981493628,0.6989074550128535,0.5248963956461417,0.5034013605442177,0,0.0,1.0,0.0,0.0
0.12366644894404555,0.2729220222793487,0.5845014245014255,0.608843537414966,0,0.0,1.0,0.0,0.0
0.23209231439146638,0.34661525278491856,0.5963532763532768,0.29081632653061223,0,0.0,1.0,0.0,0.0
0.22752013934247728,0.4215938303341902,0.5944159544159557,0.2346938775510204,0,0.0,1.0,0.0,0.0
0.23405181798388863,0.3962082262210797,0.5248963956461417,0.3826530612244898,0,0.0,1.0,0.0,0.0
0.27846723274548246,0.42105826906598115,0.5248963956461417,0.39625850340136054,0,0.0,1.0,0.0,0.0
0.3411713477030265,0.3345115681233933,0.5564672364672365,0.4047619047619047,0,0.0,1.0,0.0,0.0
0.3363814500326585,0.3412596401028277,0.530826210826211,0.6377551020408163,0,0.0,1.0,0.0,0.0
0.32092314391465315,0.3345115681233933,0.5816524216524233,0.5595238095238095,0,0.0,1.0,0.0,0.0
0.32484215109949943,0.2948800342759212,0.6035327635327636,0.3469387755102041,0,0.0,1.0,0.0,0.0
0.3877639886784241,0.1855184233076264,0.5393732193732195,0.25510204081632654,0,0.0,1.0,0.0,0.0
0.3577182669279342,0.15327763496143956,0.5317378917378921,0.6173469387755102,0,0.0,1.0,0.0,0.0
0.1909427389505769,0.28909597257926306,0.6789743589743598,0.2687074829931973,0,0.0,1.0,0.0,0.0
0.31417374265186204,0.20554841473864605,0.5754985754985746,0.3826530612244898,0,0.0,1.0,0.0,0.0
0.34182451556716753,0.16248928877463578,0.49333333333333407,0.5391156462585034,0,0.0,1.0,0.0,0.0
0.17112998040496485,0.5226006855184233,0.5641025641025639,0.3826530612244898,0,0.0,1.0,0.0,0.0
0.2129327237099945,0.44955012853470433,0.5845014245014255,0.5391156462585034,0,0.0,1.0,0.0,0.0
0.2647507075985205,0.1662382176520994,0.5897435897435894,0.2346938775510204,0,0.0,1.0,0.0,0.0
0.3176573045939479,0.210261353898886,0.5248963956461417,0.5034013605442177,0,0.0,1.0,0.0,0.0
0.3126496843021993,0.24132390745501286,0.530826210826211,0.2619047619047619,0,0.0,1.0,0.0,0.0
0.3122142390594389,0.3242287917737789,0.15908831908832077,0.4744897959183673,0,0.0,1.0,0.0,0.0
0.3337687785760943,0.21808054841473862,0.5027920227920237,0.304421768707483,0,0.0,1.0,0.0,0.0
0.3686043979969522,0.15113538988860326,0.46005698005698115,0.6377551020408163,0,0.0,1.0,0.0,0.0
0.21924667973002432,0.1894815766923736,0.6085470085470099,0.38945578231292516,0,0.0,1.0,0.0,0.0
0.3729588504245589,0.18412596401028275,0.5540740740740748,0.4540816326530612,0,0.0,1.0,0.0,0.0
0.3381232310037019,0.35154241645244216,0.5047293447293448,0.7721088435374149,0,0.0,1.0,0.0,0.0
0.19790986283474954,0.5419880034275921,0.46199430199430225,0.5034013605442177,0,0.0,1.0,0.0,0.0
0.2164162856520795,0.43316195372750643,0.5248963956461417,0.8214285714285714,0,0.0,1.0,0.0,0.0
0.04354452427607214,0.4899314481576692,0.501424501424502,0.7721088435374149,0,0.0,1.0,0.0,0.0
0.0,0.32658526135389887,0.49333333333333407,0.8010204081632653,0,0.0,1.0,0.0,0.0
0.07990420204659276,0.6478149100257069,0.2421652421652425,0.3112244897959184,0,0.0,1.0,0.0,0.0
0.19290224254300092,0.2701371036846615,0.416866096866098,0.32653061224489793,0,0.0,1.0,0.0,0.0
0.26235575876333606,0.20008568980291347,0.48809116809116837,0.4183673469387755,0,0.0,1.0,0.0,0.0
0.2066187676899638,0.3144815766923736,0.4330484330484339,0.24149659863945577,0,0.0,1.0,0.0,0.0
0.1713477030263446,0.4157026563838903,0.3774358974358982,0.4744897959183673,0,0.0,1.0,0.0,0.0
0.1301981275854569,0.6479220222793487,0.3973789173789175,0.35374149659863946,0,0.0,1.0,0.0,0.0
0.17766165904637532,0.26317480719794345,0.40695156695156776,0.836734693877551,0,0.0,1.0,0.0,0.0
0.20683649031134355,0.36182519280205655,0.3993162393162404,0.5102040816326531,0,0.0,1.0,0.0,0.0
0.03810145874156312,0.7075835475578406,0.42119658119658254,0.8860544217687074,0,0.0,1.0,0.0,0.0
0.021554539516656313,0.33279777206512423,0.5612535612535616,0.7448979591836734,0,0.0,1.0,0.0,0.0
0.19203135205747923,0.19665809768637532,0.5830199430199432,0.4472789115646258,0,0.0,1.0,0.0,0.0
0.2103200522534303,0.17212939160239932,0.5345868945868961,0.31972789115646255,0,0.0,1.0,0.0,0.0
0.2209884607010677,0.13239074550128532,0.4819373219373233,0.4744897959183673,0,0.0,1.0,0.0,0.0
0.11082081428260526,0.46925878320479864,0.44968660968661034,0.4387755102040816,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7628534704370179,0.5132763532763551,0.3826530612244898,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7327549271636674,0.46529914529914507,0.13435374149659865,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7694944301628106,0.3850712250712256,0.2193877551020408,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.6755569837189374,0.4719088319088325,0.2261904761904762,0,0.0,1.0,0.0,0.0
0.022860875244938406,0.3412596401028277,0.5465527065527063,0.3112244897959184,0,0.0,1.0,0.0,0.0
0.06379272806444636,0.3296915167095116,0.24398860398860478,0.3469387755102041,0,0.0,1.0,0.0,0.0
0.02068364903113462,0.3282990574121679,0.6035327635327636,0.19897959183673466,0,0.0,1.0,0.0,0.0
0.08121053777487575,0.2436803770351328,0.5992022792022791,0.20578231292517005,0,0.0,1.0,0.0,0.0
0.10537774874809624,0.37317909168808905,0.5612535612535616,0.29081632653061223,0,0.0,1.0,0.0,0.0
0.12606139777922998,0.29820051413881743,0.5830199430199432,0.17687074829931973,0,0.0,1.0,0.0,0.0
0.22251251905073044,0.19901456726649525,0.5018803418803426,0.32653061224489793,0,0.0,1.0,0.0,0.0
0.2231656869148706,0.34854327335047125,0.4596011396011406,0.4115646258503401,0,0.0,1.0,0.0,0.0
0.16677552797735729,0.43691088260497,0.29960113960114043,0.7159863945578231,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7594258783204799,0.4828490028490027,0.28401360544217685,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.6920522707797772,0.5084900284900282,0.1564625850340136,0,0.0,1.0,0.0,0.0
0.1417374265186151,0.3791773778920308,0.5248963956461417,0.369047619047619,0,0.0,1.0,0.0,0.0
0.17504898758981113,0.3359040274207369,0.6533333333333342,0.24829931972789115,0,0.0,1.0,0.0,0.0
0.2553886348791643,0.17480719794344474,0.5248963956461417,0.4744897959183673,0,0.0,1.0,0.0,0.0
0.19377313302852262,0.19665809768637532,0.5939601139601134,0.4387755102040816,0,0.0,1.0,0.0,0.0
0.31199651643805737,0.13838903170522707,0.027464387464389617,0.4041522665844034,0,0.0,1.0,0.0,0.0
0.30219899847594167,0.017459297343616106,0.5788034188034192,0.304421768707483,0,0.0,1.0,0.0,0.0
0.314826910516004,0.10304198800342759,0.5522507122507125,0.6870748299319728,0,0.0,1.0,0.0,0.0
0.29806226866971475,0.3756426735218509,0.5744729344729347,0.5459183673469388,0,0.0,1.0,0.0,0.0
0.2634443718702384,0.5050342759211653,0.4315669515669516,0.24829931972789115,0,0.0,1.0,0.0,0.0
0.07925103418245172,0.6344258783204799,0.5711680911680919,0.43197278911564624,0,0.0,1.0,0.0,0.0
0.197692140213368,0.2986289631533848,0.5248963956461417,0.6241496598639455,0,0.0,1.0,0.0,0.0
0.3019812758545619,0.17662810625535558,0.3157834757834763,0.7942176870748299,0,0.0,1.0,0.0,0.0
0.3024167210973223,0.26231790916880887,0.4738461538461536,0.3469387755102041,0,0.0,1.0,0.0,0.0
0.1972566949706076,0.5188517566409597,0.5248963956461417,0.4387755102040816,0,0.0,1.0,0.0,0.0
0.18854779011539335,0.5008568980291345,0.5248963956461417,0.4540816326530612,0,0.0,1.0,0.0,0.0
0.12475506205094788,0.35443444730077117,0.5248963956461417,0.673469387755102,0,0.0,1.0,0.0,0.0
0.13302852166340173,0.5095329905741217,0.5384615384615383,0.7585034013605442,0,0.0,1.0,0.0,0.0
0.1883300674940136,0.34425878320479864,0.580170940170941,0.6938775510204082,0,0.0,1.0,0.0,0.0
0.17831482691051637,0.32669237360754066,0.45299145299145316,0.8299319727891156,0,0.0,1.0,0.0,0.0
0.09340300457217587,0.3368680377035133,0.5170370370370367,0.304421768707483,0,0.0,1.0,0.0,0.0
0.008926627476595783,0.7536418166238217,0.4596011396011406,0.2193877551020408,0,0.0,1.0,0.0,0.0
0.25734813847158744,0.35293487574978577,0.6177777777777802,0.4965986394557823,0,0.0,1.0,0.0,0.0
0.0563901589375142,0.5827977720651242,0.6086609686609687,0.28401360544217685,0,0.0,1.0,0.0,0.0
0.18223383409536265,0.5068551842330763,0.5545299145299154,0.1836734693877551,0,0.0,1.0,0.0,0.0
0.303287611582844,0.3604327335047129,0.48854700854700894,0.3758503401360544,0,0.0,1.0,0.0,0.0
0.25778358371434873,0.5287060839760068,0.4871794871794872,0.5102040816326531,0,0.0,1.0,0.0,0.0
0.16067929457870722,0.7461439588688945,0.4396581196581195,0.608843537414966,0,0.0,1.0,0.0,0.0
0.14478554321794146,0.8006640959725793,0.5916809116809123,0.24829931972789115,0,0.0,1.0,0.0,0.0
0.19660352710646745,0.49550128534704363,0.6009116809116808,0.10714285714285714,0,0.0,1.0,0.0,0.0
0.2939255388634878,0.3588260497000857,0.388831908831909,0.24149659863945577,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.6193230505569837,0.550769230769232,0.17006802721088435,0,0.0,1.0,0.0,0.0
0.3067711735249299,0.839331619537275,0.5536182336182343,0.07142857142857142,0,0.0,1.0,0.0,0.0
0.3720879599390381,0.3412596401028277,0.5621652421652428,0.13435374149659865,0,0.0,1.0,0.0,0.0
0.3916829958632704,0.3978149100257069,0.5564672364672365,0.36224489795918363,0,0.0,1.0,0.0,0.0
0.03527106466361918,0.7107969151670951,0.5492877492877497,0.36224489795918363,0,0.0,1.0,0.0,0.0
0.5401698236446766,0.23950299914310197,0.47623931623931703,0.27721088435374147,0,0.0,1.0,0.0,0.0
0.3344219464402354,0.5164952870608397,0.5740170940170941,0.3758503401360544,0,0.0,1.0,0.0,0.0
0.48856956237753124,0.6457797772065125,0.39635327635327755,0.3826530612244898,0,0.0,1.0,0.0,0.0
0.46222512519050785,0.3082690659811482,0.412649572649574,0.6445578231292517,0,0.0,1.0,0.0,0.0
0.5022860875244941,0.057412167952013704,0.5748148148148147,0.07142857142857142,0,0.0,1.0,0.0,0.0
0.5547572392771611,0.4348757497857755,0.5083760683760694,0.20578231292517005,0,0.0,1.0,0.0,0.0
0.34421946440235196,0.7215081405312768,0.15475783475783622,0.12074829931972789,0,0.0,1.0,0.0,0.0
0.2196821249727856,0.6848757497857755,0.745413105413105,0.141156462585034,0,0.0,1.0,0.0,0.0
0.07990420204659276,0.7657455012853469,0.8218803418803411,0.17006802721088435,0,0.0,1.0,0.0,0.0
0.23187459177008574,0.7215081405312768,0.560797720797721,0.14965986394557823,0,0.0,1.0,0.0,0.0
0.2656215980840413,0.7215081405312768,0.3585185185185189,0.16326530612244897,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7215081405312768,0.49903133903134034,0.17006802721088435,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7215081405312768,0.5270655270655276,0.17006802721088435,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.714331619537275,0.5066666666666677,0.1564625850340136,0,0.0,1.0,0.0,0.0
0.3106901807097753,0.6800556983718936,0.5248963956461417,0.17687074829931973,0,0.0,1.0,0.0,0.0
0.2519050729370784,0.6759854327335046,0.5248963956461417,0.19897959183673466,0,0.0,1.0,0.0,0.0
0.39973873285434447,0.2301842330762639,0.4924216524216529,0.19217687074829928,0,0.0,1.0,0.0,0.0
0.023949488351840742,0.8059125964010282,0.4260968660968665,0.17006802721088435,0,0.0,1.0,0.0,0.0
0.018941868060092126,0.744751499571551,0.2471794871794888,0.141156462585034,0,0.0,1.0,0.0,0.0
0.07402569126932423,0.6934447300771207,0.4790883190883193,0.14965986394557823,0,0.0,1.0,0.0,0.0
0.09536250816459813,0.5987574978577549,0.5602279202279217,0.25510204081632654,0,0.0,1.0,0.0,0.0
0.2464620074025694,0.39931448157669236,0.5875783475783489,0.141156462585034,0,0.0,1.0,0.0,0.0
0.17940344001741781,0.4162382176520994,0.5143019943019951,0.2687074829931973,0,0.0,1.0,0.0,0.0
0.12127150010886112,0.6411739502999143,0.3372079772079779,0.14965986394557823,0,0.0,1.0,0.0,0.0
0.26409753973437855,0.49475149957155096,0.45686609686609714,0.20578231292517005,0,0.0,1.0,0.0,0.0
0.14326148486827783,0.6425664095972579,0.34188034188034244,0.28401360544217685,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7625321336760925,0.5602279202279217,0.1564625850340136,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.648350471293916,0.48866096866096953,0.12755102040816327,0,0.0,1.0,0.0,0.0
0.16024384933594682,0.4992502142245072,0.4274643874643882,0.19217687074829928,0,0.0,1.0,0.0,0.0
0.13411713477030318,0.6018637532133676,0.48866096866096953,0.16326530612244897,0,0.0,1.0,0.0,0.0
0.13520574787720552,0.5536632390745501,0.45321937321937433,0.14965986394557823,0,0.0,1.0,0.0,0.0
0.15806662312214215,0.4037060839760068,0.4026210826210832,0.4387755102040816,0,0.0,1.0,0.0,0.0
0.22708469409971688,0.39706512425021423,0.4687179487179485,0.27721088435374147,0,0.0,1.0,0.0,0.0
0.26583932070542193,0.3319408740359897,0.18849002849002972,0.2687074829931973,0,0.0,1.0,0.0,0.0
0.1878946222512523,0.31319622964867183,0.3761823361823371,0.4047619047619047,0,0.0,1.0,0.0,0.0
0.171783148269105,0.5622322193658954,0.4451282051282064,0.2976190476190476,0,0.0,1.0,0.0,0.0
0.14696276943174436,0.5492716366752356,0.6682621082621072,0.3112244897959184,0,0.0,1.0,0.0,0.0
0.25930764206401147,0.3216580976863753,0.5468945868945863,0.32653061224489793,0,0.0,1.0,0.0,0.0
0.28870019595035945,0.6587403598971722,0.5248963956461417,0.2619047619047619,0,0.0,1.0,0.0,0.0
0.3326801654691929,0.6978363324764353,0.5248963956461417,0.20578231292517005,0,0.0,1.0,0.0,0.0
0.33202699760505094,0.523350471293916,0.5248963956461417,0.2193877551020408,0,0.0,1.0,0.0,0.0
0.27258872196821216,0.523350471293916,0.5642165242165245,0.21258503401360543,0,0.0,1.0,0.0,0.0
0.25517091225778454,0.5029991431019708,0.5916809116809123,0.2346938775510204,0,0.0,1.0,0.0,0.0
0.19268451992162028,0.3130891173950299,0.5319658119658133,0.13435374149659865,0,0.0,1.0,0.0,0.0
0.006531678641411354,0.7134747215081405,0.6340740740740731,0.2261904761904762,0,0.0,1.0,0.0,0.0
0.1328107990420211,0.4434447300771208,0.5952136752136745,0.24829931972789115,0,0.0,1.0,0.0,0.0
0.30785978663183133,0.3332262210796915,0.5413105413105406,0.17687074829931973,0,0.0,1.0,0.0,0.0
0.320269976050513,0.28588260497000856,0.47042735042735195,0.7363945578231292,0,0.0,1.0,0.0,0.0
0.003483561942086766,0.7387532133676092,0.5474643874643892,0.5663265306122449,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7857754927163667,0.5597720797720793,0.32653061224489793,0,0.0,1.0,0.0,0.0
0.10799042020466043,0.4067052270779777,0.48102564102564216,0.9710884353741496,0,0.0,1.0,0.0,0.0
0.2893533638145014,0.3615038560411311,0.35943019943020005,0.4041522665844034,0,0.0,1.0,0.0,0.0
0.05007620291748349,0.8312982005141387,0.388831908831909,0.006802721088435374,0,0.0,1.0,0.0,0.0
0.026779882429784685,0.810625535561268,0.4149287749287769,0.0,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7344687232219365,0.48809116809116837,0.049319727891156455,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.6929091688089117,0.46005698005698115,0.2193877551020408,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.7594258783204799,0.47430199430199416,0.38945578231292516,0,0.0,1.0,0.0,0.0
0.5046175626755813,0.786203941730934,0.5963532763532768,0.32653061224489793,0,0.0,1.0,0.0,0.0
0.07881558893969132,0.8009854327335046,0.4909401709401724,0.4387755102040816,0,0.0,1.0,0.0,0.0
0.01785325495318979,0.9134532990574121,0.5165811965811979,0.14965986394557823,0,0.0,1.0,0.0,0.0
0.17243631613324695,0.5133890317052271,0.5222792022792024,0.7023809523809523,0,0.0,1.0,0.0,0.0
0.3113433485739172,0.37607112253641817,0.46336182336182397,0.4271158396258503,0,0.0,1.0,0.0,0.0
0.28238623993032963,0.3163024850042845,0.4913960113960112,0.4041522665844034,0,0.0,1.0,0.0,0.0
0.25974308730677187,0.221936589545844,0.5146438746438751,0.4271158396258503,0,0.0,1.0,0.0,0.0
0.27171783148269135,0.34393744644387314,0.43487179487179617,0.7159863945578231,0,0.0,1.0,0.0,0.0
0.0957979534073603,0.40124250214224505,0.43487179487179617,0.4041522665844034,0,0.0,1.0,0.0,0.0
0.15632484215109965,0.1791988003427592,0.46199430199430225,0.4271158396258503,0,0.0,1.0,0.0,0.0
0.12148922273024176,0.8053770351328191,0.5018803418803426,0.4387755102040816,0,0.0,1.0,0.0,0.0
0.22664924885695736,0.543808911739503,0.4924216524216529,0.7159863945578231,0,0.0,1.0,0.0,0.0
0.054212932723710416,0.7433590402742074,0.5494017094017103,0.6309523809523809,0,0.0,1.0,0.0,0.0
0.012845634661442062,0.775064267352185,0.5545299145299154,0.28401360544217685,0,0.0,1.0,0.0,0.0
0.21881123448726392,0.4243787489288774,0.44250712250712354,0.36224489795918363,0,0.0,1.0,0.0,0.0
0.2634443718702384,0.46486718080548406,0.3778917378917388,0.7227891156462585,0,0.0,1.0,0.0,0.0
